right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.256;9.879;-0.073;-1.606;9.525;-0.022;0.056;5.495;-0.601;0.276;8.438;-0.814;0.276;8.438;-0.814;0.238;10.028;-0.428;0.02;4.803;0.008;0.056;5.495;-0.601;0.02;4.803;0.008;-1.139;4.551;0.167;-2.697;5.227;3.904;-3.003;1.169;2.728;-1.139;4.551;0.167;-2.697;5.227;3.904;4.005;7.629;0.642;5.32;7.542;2.725;1.143;4.41;0.141;3.584;4.9;3.405;-1.606;9.525;-0.022;-2.596;7.802;1.925;0.238;10.028;-0.428;0.442;10.928;0.435;-2.596;7.802;1.925;-1.493;7.925;4.045;0.02;4.803;0.008;1.143;4.41;0.141;1.936;9.402;-0.364;4.005;7.629;0.642;0.676;9.885;-0.005;1.936;9.402;-0.364;3.584;4.9;3.405;2.703;0.991;1.77
-0.225;9.882;-0.067;-1.576;9.532;-0.022;0.063;5.498;-0.598;0.304;8.44;-0.807;0.304;8.44;-0.807;0.271;10.029;-0.42;0.025;4.805;0.009;0.063;5.498;-0.598;0.025;4.805;0.009;-1.135;4.556;0.168;-2.684;5.224;3.911;-3.001;1.17;2.728;-1.135;4.556;0.168;-2.684;5.224;3.911;4.091;7.716;0.711;5.501;7.606;2.731;1.146;4.408;0.141;3.598;4.898;3.397;-1.576;9.532;-0.022;-2.588;7.814;1.918;0.271;10.029;-0.42;0.47;10.926;0.447;-2.588;7.814;1.918;-1.492;7.926;4.042;0.025;4.805;0.009;1.146;4.408;0.141;1.975;9.408;-0.335;4.091;7.716;0.711;0.707;9.883;0.005;1.975;9.408;-0.335;3.598;4.898;3.397;2.704;0.989;1.769
-0.192;9.883;-0.062;-1.544;9.538;-0.022;0.069;5.5;-0.596;0.334;8.44;-0.801;0.334;8.44;-0.801;0.306;10.029;-0.412;0.029;4.806;0.011;0.069;5.5;-0.596;0.029;4.806;0.011;-1.132;4.561;0.168;-2.677;5.224;3.914;-3.002;1.17;2.728;-1.132;4.561;0.168;-2.677;5.224;3.914;4.165;7.799;0.8;5.637;7.661;2.773;1.148;4.405;0.143;3.604;4.896;3.396;-1.544;9.538;-0.022;-2.579;7.827;1.913;0.306;10.029;-0.412;0.499;10.924;0.458;-2.579;7.827;1.913;-1.489;7.927;4.041;0.029;4.806;0.011;1.148;4.405;0.143;2.017;9.414;-0.301;4.165;7.799;0.8;0.739;9.881;0.015;2.017;9.414;-0.301;3.604;4.896;3.396;2.704;0.989;1.769
-0.159;9.883;-0.057;-1.513;9.542;-0.02;0.076;5.501;-0.594;0.364;8.439;-0.797;0.364;8.439;-0.797;0.34;10.027;-0.405;0.032;4.807;0.012;0.076;5.501;-0.594;0.032;4.807;0.012;-1.13;4.565;0.167;-2.675;5.223;3.913;-3.002;1.17;2.729;-1.13;4.565;0.167;-2.675;5.223;3.913;4.222;7.87;0.89;5.731;7.686;2.831;1.15;4.402;0.145;3.603;4.894;3.4;-1.513;9.542;-0.02;-2.572;7.842;1.911;0.34;10.027;-0.405;0.529;10.92;0.468;-2.572;7.842;1.911;-1.489;7.929;4.043;0.032;4.807;0.012;1.15;4.402;0.145;2.058;9.42;-0.271;4.222;7.87;0.89;0.771;9.877;0.023;2.058;9.42;-0.271;3.603;4.894;3.4;2.703;0.987;1.77
-0.132;9.883;-0.051;-1.487;9.547;-0.017;0.082;5.503;-0.592;0.388;8.439;-0.793;0.388;8.439;-0.793;0.369;10.027;-0.397;0.035;4.808;0.012;0.082;5.503;-0.592;0.035;4.808;0.012;-1.128;4.57;0.166;-2.676;5.223;3.911;-3.002;1.169;2.728;-1.128;4.57;0.166;-2.676;5.223;3.911;4.251;7.921;0.991;5.776;7.673;2.913;1.152;4.4;0.147;3.597;4.892;3.408;-1.487;9.547;-0.017;-2.57;7.861;1.912;0.369;10.027;-0.397;0.556;10.916;0.481;-2.57;7.861;1.912;-1.491;7.932;4.047;0.035;4.808;0.012;1.152;4.4;0.147;2.092;9.424;-0.238;4.251;7.921;0.991;0.798;9.873;0.032;2.092;9.424;-0.238;3.597;4.892;3.408;2.702;0.988;1.77
-0.113;9.885;-0.047;-1.47;9.555;-0.016;0.087;5.506;-0.591;0.406;8.441;-0.791;0.406;8.441;-0.791;0.39;10.028;-0.391;0.037;4.811;0.013;0.087;5.506;-0.591;0.037;4.811;0.013;-1.127;4.575;0.164;-2.678;5.224;3.909;-3.002;1.169;2.728;-1.127;4.575;0.164;-2.678;5.224;3.909;4.265;7.961;1.086;5.805;7.646;2.985;1.153;4.4;0.15;3.586;4.891;3.419;-1.47;9.555;-0.016;-2.573;7.883;1.915;0.39;10.028;-0.391;0.576;10.911;0.493;-2.573;7.883;1.915;-1.493;7.937;4.05;0.037;4.811;0.013;1.153;4.4;0.15;2.117;9.426;-0.208;4.265;7.961;1.086;0.817;9.872;0.04;2.117;9.426;-0.208;3.586;4.891;3.419;2.701;0.989;1.77
-0.094;9.886;-0.046;-1.453;9.563;-0.02;0.09;5.508;-0.59;0.423;8.442;-0.788;0.423;8.442;-0.788;0.412;10.028;-0.386;0.038;4.813;0.013;0.09;5.508;-0.59;0.038;4.813;0.013;-1.126;4.578;0.161;-2.681;5.225;3.905;-3.003;1.169;2.728;-1.126;4.578;0.161;-2.681;5.225;3.905;4.273;7.991;1.177;5.828;7.617;3.054;1.153;4.4;0.153;3.574;4.889;3.431;-1.453;9.563;-0.02;-2.574;7.906;1.913;0.412;10.028;-0.386;0.595;10.906;0.504;-2.574;7.906;1.913;-1.495;7.942;4.049;0.038;4.813;0.013;1.153;4.4;0.153;2.139;9.423;-0.175;4.273;7.991;1.177;0.835;9.869;0.048;2.139;9.423;-0.175;3.574;4.889;3.431;2.699;0.99;1.771
-0.077;9.888;-0.045;-1.437;9.571;-0.026;0.093;5.51;-0.59;0.439;8.442;-0.785;0.439;8.442;-0.785;0.432;10.027;-0.38;0.038;4.814;0.013;0.093;5.51;-0.59;0.038;4.814;0.013;-1.127;4.581;0.156;-2.684;5.225;3.9;-3.003;1.168;2.727;-1.127;4.581;0.156;-2.684;5.225;3.9;4.282;8.019;1.259;5.849;7.601;3.117;1.152;4.4;0.156;3.563;4.888;3.442;-1.437;9.571;-0.026;-2.573;7.926;1.908;0.432;10.027;-0.38;0.607;10.901;0.516;-2.573;7.926;1.908;-1.497;7.945;4.046;0.038;4.814;0.013;1.152;4.4;0.156;2.158;9.417;-0.143;4.282;8.019;1.259;0.851;9.866;0.057;2.158;9.417;-0.143;3.563;4.888;3.442;2.698;0.991;1.772
-0.067;9.89;-0.042;-1.428;9.576;-0.029;0.093;5.511;-0.588;0.45;8.443;-0.78;0.45;8.443;-0.78;0.445;10.028;-0.374;0.036;4.815;0.014;0.093;5.511;-0.588;0.036;4.815;0.014;-1.13;4.582;0.153;-2.689;5.226;3.896;-3.004;1.167;2.726;-1.13;4.582;0.153;-2.689;5.226;3.896;4.301;8.055;1.309;5.892;7.613;3.14;1.149;4.401;0.16;3.554;4.886;3.451;-1.428;9.576;-0.029;-2.573;7.94;1.907;0.445;10.028;-0.374;0.612;10.898;0.527;-2.573;7.94;1.907;-1.497;7.945;4.045;0.036;4.815;0.014;1.149;4.401;0.16;2.169;9.415;-0.12;4.301;8.055;1.309;0.86;9.865;0.066;2.169;9.415;-0.12;3.554;4.886;3.451;2.697;0.991;1.772
-0.061;9.889;-0.039;-1.422;9.577;-0.031;0.092;5.512;-0.585;0.459;8.442;-0.774;0.459;8.442;-0.774;0.454;10.027;-0.367;0.034;4.816;0.016;0.092;5.512;-0.585;0.034;4.816;0.016;-1.132;4.582;0.153;-2.698;5.226;3.892;-3.005;1.166;2.726;-1.132;4.582;0.153;-2.698;5.226;3.892;4.324;8.102;1.35;5.937;7.651;3.16;1.147;4.401;0.165;3.547;4.884;3.461;-1.422;9.577;-0.031;-2.575;7.948;1.907;0.454;10.027;-0.367;0.608;10.897;0.536;-2.575;7.948;1.907;-1.498;7.943;4.044;0.034;4.816;0.016;1.147;4.401;0.165;2.178;9.417;-0.098;4.324;8.102;1.35;0.866;9.863;0.075;2.178;9.417;-0.098;3.547;4.884;3.461;2.696;0.991;1.772
-0.061;9.887;-0.035;-1.421;9.573;-0.031;0.092;5.511;-0.58;0.466;8.441;-0.768;0.466;8.441;-0.768;0.456;10.025;-0.361;0.032;4.815;0.021;0.092;5.511;-0.58;0.032;4.815;0.021;-1.134;4.58;0.155;-2.709;5.226;3.89;-3.006;1.164;2.726;-1.134;4.58;0.155;-2.709;5.226;3.89;4.35;8.165;1.385;5.981;7.717;3.18;1.145;4.401;0.172;3.543;4.881;3.47;-1.421;9.573;-0.031;-2.578;7.95;1.909;0.456;10.025;-0.361;0.594;10.898;0.541;-2.578;7.95;1.909;-1.499;7.937;4.045;0.032;4.815;0.021;1.145;4.401;0.172;2.183;9.428;-0.078;4.35;8.165;1.385;0.866;9.863;0.083;2.183;9.428;-0.078;3.543;4.881;3.47;2.695;0.992;1.773
-0.063;9.884;-0.033;-1.423;9.568;-0.031;0.091;5.511;-0.575;0.473;8.44;-0.763;0.473;8.44;-0.763;0.454;10.024;-0.357;0.032;4.814;0.025;0.091;5.511;-0.575;0.032;4.814;0.025;-1.134;4.579;0.158;-2.717;5.225;3.89;-3.008;1.163;2.726;-1.134;4.579;0.158;-2.717;5.225;3.89;4.374;8.225;1.409;6.018;7.774;3.19;1.145;4.401;0.178;3.543;4.878;3.475;-1.423;9.568;-0.031;-2.584;7.953;1.914;0.454;10.024;-0.357;0.574;10.903;0.543;-2.584;7.953;1.914;-1.503;7.933;4.049;0.032;4.814;0.025;1.145;4.401;0.178;2.186;9.445;-0.061;4.374;8.225;1.409;0.863;9.864;0.089;2.186;9.445;-0.061;3.543;4.878;3.475;2.695;0.991;1.773
-0.072;9.882;-0.037;-1.432;9.564;-0.033;0.093;5.513;-0.57;0.475;8.441;-0.763;0.475;8.441;-0.763;0.444;10.026;-0.36;0.034;4.815;0.03;0.093;5.513;-0.57;0.034;4.815;0.03;-1.132;4.578;0.162;-2.722;5.224;3.891;-3.008;1.162;2.726;-1.132;4.578;0.162;-2.722;5.224;3.891;4.389;8.28;1.41;6.04;7.833;3.186;1.147;4.404;0.182;3.546;4.873;3.481;-1.432;9.564;-0.033;-2.595;7.965;1.923;0.444;10.026;-0.36;0.545;10.91;0.537;-2.595;7.965;1.923;-1.51;7.933;4.056;0.034;4.815;0.03;1.147;4.404;0.182;2.183;9.468;-0.059;4.389;8.28;1.41;0.853;9.869;0.087;2.183;9.468;-0.059;3.546;4.873;3.481;2.696;0.99;1.771
-0.089;9.883;-0.047;-1.449;9.565;-0.035;0.095;5.515;-0.566;0.47;8.443;-0.769;0.47;8.443;-0.769;0.426;10.03;-0.372;0.038;4.817;0.034;0.095;5.515;-0.566;0.038;4.817;0.034;-1.128;4.578;0.166;-2.722;5.223;3.893;-3.007;1.162;2.726;-1.128;4.578;0.166;-2.722;5.223;3.893;4.396;8.33;1.386;6.042;7.908;3.173;1.152;4.407;0.187;3.551;4.869;3.486;-1.449;9.565;-0.035;-2.617;7.993;1.94;0.426;10.03;-0.372;0.51;10.92;0.521;-2.617;7.993;1.94;-1.531;7.949;4.073;0.038;4.817;0.034;1.152;4.407;0.187;2.172;9.494;-0.074;4.396;8.33;1.386;0.837;9.878;0.075;2.172;9.494;-0.074;3.551;4.869;3.486;2.697;0.99;1.77
-0.109;9.886;-0.061;-1.469;9.571;-0.038;0.099;5.518;-0.561;0.459;8.447;-0.778;0.459;8.447;-0.778;0.403;10.035;-0.388;0.042;4.82;0.039;0.099;5.518;-0.561;0.042;4.82;0.039;-1.123;4.58;0.171;-2.718;5.222;3.898;-3.006;1.162;2.726;-1.123;4.58;0.171;-2.718;5.222;3.898;4.387;8.352;1.345;6.008;7.96;3.162;1.157;4.412;0.19;3.556;4.866;3.491;-1.469;9.571;-0.038;-2.643;8.035;1.962;0.403;10.035;-0.388;0.473;10.933;0.499;-2.643;8.035;1.962;-1.562;7.982;4.097;0.042;4.82;0.039;1.157;4.412;0.19;2.153;9.515;-0.101;4.387;8.352;1.345;0.817;9.889;0.058;2.153;9.515;-0.101;3.556;4.866;3.491;2.699;0.99;1.769
-0.134;9.888;-0.078;-1.494;9.575;-0.044;0.1;5.52;-0.559;0.441;8.451;-0.791;0.441;8.451;-0.791;0.376;10.04;-0.408;0.046;4.823;0.042;0.1;5.52;-0.559;0.046;4.823;0.042;-1.118;4.58;0.176;-2.709;5.221;3.906;-3.004;1.164;2.726;-1.118;4.58;0.176;-2.709;5.221;3.906;4.354;8.331;1.296;5.92;7.97;3.166;1.162;4.416;0.192;3.563;4.865;3.491;-1.494;9.575;-0.044;-2.669;8.077;1.984;0.376;10.04;-0.408;0.435;10.944;0.472;-2.669;8.077;1.984;-1.593;8.026;4.121;0.046;4.823;0.042;1.162;4.416;0.192;2.128;9.526;-0.136;4.354;8.331;1.296;0.793;9.898;0.037;2.128;9.526;-0.136;3.563;4.865;3.491;2.701;0.99;1.768
-0.16;9.886;-0.103;-1.52;9.575;-0.057;0.097;5.516;-0.56;0.418;8.447;-0.812;0.418;8.447;-0.812;0.347;10.039;-0.437;0.045;4.82;0.042;0.097;5.516;-0.56;0.045;4.82;0.042;-1.118;4.576;0.181;-2.696;5.219;3.916;-3.002;1.165;2.727;-1.118;4.576;0.181;-2.696;5.219;3.916;4.304;8.276;1.232;5.78;7.97;3.184;1.162;4.415;0.189;3.569;4.865;3.485;-1.52;9.575;-0.057;-2.686;8.113;2.003;0.347;10.039;-0.437;0.4;10.949;0.437;-2.686;8.113;2.003;-1.606;8.084;4.138;0.045;4.82;0.042;1.162;4.415;0.189;2.097;9.521;-0.187;4.304;8.276;1.232;0.768;9.902;0.006;2.097;9.521;-0.187;3.569;4.865;3.485;2.701;0.989;1.767
-0.186;9.882;-0.133;-1.546;9.572;-0.072;0.089;5.51;-0.564;0.39;8.441;-0.837;0.39;8.441;-0.837;0.318;10.034;-0.472;0.041;4.814;0.04;0.089;5.51;-0.564;0.041;4.814;0.04;-1.121;4.57;0.184;-2.682;5.217;3.925;-3.001;1.166;2.728;-1.121;4.57;0.184;-2.682;5.217;3.925;4.242;8.204;1.164;5.592;7.978;3.215;1.159;4.412;0.183;3.576;4.866;3.471;-1.546;9.572;-0.072;-2.687;8.142;2.024;0.318;10.034;-0.472;0.372;10.949;0.398;-2.687;8.142;2.024;-1.586;8.145;4.149;0.041;4.814;0.04;1.159;4.412;0.183;2.065;9.507;-0.248;4.242;8.204;1.164;0.743;9.901;-0.031;2.065;9.507;-0.248;3.576;4.866;3.471;2.702;0.986;1.766
-0.212;9.881;-0.169;-1.571;9.569;-0.089;0.079;5.505;-0.57;0.361;8.436;-0.867;0.361;8.436;-0.867;0.288;10.032;-0.513;0.035;4.812;0.036;0.079;5.505;-0.57;0.035;4.812;0.036;-1.127;4.566;0.186;-2.67;5.215;3.934;-3.0;1.168;2.729;-1.127;4.566;0.186;-2.67;5.215;3.934;4.17;8.131;1.097;5.357;8.001;3.254;1.154;4.411;0.175;3.582;4.87;3.453;-1.571;9.569;-0.089;-2.665;8.168;2.05;0.288;10.032;-0.513;0.348;10.949;0.353;-2.665;8.168;2.05;-1.527;8.219;4.155;0.035;4.812;0.036;1.154;4.411;0.175;2.031;9.495;-0.315;4.17;8.131;1.097;0.717;9.903;-0.075;2.031;9.495;-0.315;3.582;4.87;3.453;2.702;0.984;1.765
-0.238;9.884;-0.208;-1.594;9.566;-0.107;0.07;5.504;-0.578;0.332;8.434;-0.9;0.332;8.434;-0.9;0.26;10.032;-0.558;0.029;4.812;0.03;0.07;5.504;-0.578;0.029;4.812;0.03;-1.132;4.565;0.186;-2.66;5.214;3.94;-2.999;1.169;2.729;-1.132;4.565;0.186;-2.66;5.214;3.94;4.09;8.062;1.04;5.082;8.033;3.297;1.15;4.413;0.166;3.589;4.874;3.436;-1.594;9.566;-0.107;-2.621;8.191;2.082;0.26;10.032;-0.558;0.329;10.952;0.306;-2.621;8.191;2.082;-1.434;8.298;4.157;0.029;4.812;0.03;1.15;4.413;0.166;1.998;9.488;-0.383;4.09;8.062;1.04;0.692;9.908;-0.122;1.998;9.488;-0.383;3.589;4.874;3.436;2.701;0.983;1.764
